  VERBA DIMAC;VERBA INTERNALIZADA;VERBA ENDOMARKETING;NOME DO CDA;DESCRITIVO ATUALIZADO ;ENCAMINHAMENTOS PARA ABSORÇÃO DO SERVIÇO;IRPJ;COFINS;CSLL;PIS/PASEP;RETÉM INSS;RETÉM ISS ?;CÓDIGO - LC 116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1351;4402;2593;TAXA DE ASSESSORIA   ;EVENTO PARA REGISTRAR GASTOS  COM TAXA DE ASSESSORIA PARA A EMPRESA DE  ORGANIZAÇÃO E LOGÍSTICA DE EVENTOS, REFERENTE A INTERMEDIACAO DE SERVIÇOS COM OS FORNECEDORES.;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510;4390;4799;EQUIPE DE PRODUÇÃO;REGISTRAR OS GASTOS COM MÃO DE OBRA DE PROFISSIONAIS FORNECIDOS PELA AGÊNCIA, QUE COMPÕEM A EQUIPE DE PRODUÇAO DE EVENTO PROMOCIONAL,  PARA REGISTRO DE DESPESAS COM OS SEGUINTES PROFISSIONAIS: DIRETOR, COORDENADOR, SUPERVISOR, ASSISTENTE, TECNICO, AUXILIAR, MONITOR, AGENDADOR DE VISITAS,;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1519;4414;NÃO UTILIZADO; ASSESSORIA DE IMPRENSAA;"REGISTRAR OS GASTOS COM SERVIÇOS DE ASSESSORIA DE IMPRENSAA EM EVENTOS   PROMOCIONAIS
";;4,80;3,00;1,00;0,65;SIM ;SIM;35.01 - Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3279;4398;4800;MONITORAMENTO E MEDIÇÃO DE RESULTADOS;REGISTRAR O PAGAMENTO DE DESPESAS COM AVALIAÇÃO QUALITATIVA E QUANTITATIVA DOS RESULTADOS E IMPACTOS DA AÇÃO PROMOCIONAL.;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3277;4411;4801;CRIAÇÃO IDENTIDADE VISUAL E ADAPTAÇÃO DE PEÇAS;REGISTRAR O PAGAMENTO DE DESPESAS COM CRIAÇÃO E ADAPTAÇÃO DE IDENTIDADE VISUAL PARA A AÇÃO/EVENTO, INCLUINDO MARCA, SELO E MANUAL DE APLICAÇÃO PARA A AÇÃO PROMOCIONAL.;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3276;4412;4802;PLANEJAMENTO DE PROJETO;REGISTRAR O PAGAMENTO DE DESPESAS COM ESTUDO/DIAGNÓSTICO ADAPTAÇÃO DE PLANEJAMENTO, PLANEJAMENTO DE PROJETO/AÇÃO OU A DECUPAGEM DETALHADA.;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3216;;4810;TRANSFERÊNCIA DE HOSPEDAGEM-PLATAFORMA MERCHANDISING;REGISTRAR GASTOS COM A CONTRATAÇÃO DE TRANSFERÊNCIA DE HOSPEDAGEM DE PLATAFORMA MERCHANDISING PARA O SERVIDOR DA AGÊNCIA DE PROMOÇÃO.;;4,80;3,00;1,00;0,65;NÃO;SIM;1.03 - Processamento, armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3240;4447;4811;HOSPEDAGEM - PLATAFORMA ON LINE;REGISTRAR GASTOS COM A CONTRATAÇÃO DE HOSPEDAGEM DE PLATAFORMAS MERCHANDISING, DE STREAMING OU DE CONTEÚDO NO SERVIDOR DA AGÊNCIA DE PROMOÇÃO.;;4,80;3,00;1,00;0,65;NÃO;SIM;1.03 - Processamento, armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3241;4415;4812;MANUTENÇÃO - PLATAFORMA ON LINE;REGISTRAR GASTOS COM A CONTRATAÇÃO DE MANUTENÇÃO DE PLATAFORMAS MERCHANDISING, DE STREAMING OU DE CONTEÚDO NO SERVIDOR DA AGÊNCIA DE PROMOÇÃO.;;4,80;3,00;1,00;0,65;NÃO;SIM;1.07 – Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4516;4581;4820;LEVANTAMENTO DE TENDENCIAS E PUBLICOS;REGISTRAR GASTOS COM LEVANTAMENTO DE TENDÊNCIAS E PÚBLICO, REALIZADO PELAS AGÊNCIAS. ;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3254;4413;4821;PROJETO EXECUTIVO - AGÊNCIAS PROMO;REGISTRAR GASTOS COM PROJETO EXECUTIVO, INCLUINDO COTAÇÕES DE VALORES E DECUPAGEM DETALHADA DOS SERVIÇOS PELAS AGÊNCIAS.;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eventos p/ o fornecedor faturar obrigatóriamente contra o BB - Serviços Complementares - VERBA DIMAC;VERBA INTERNALIZADA;VERBA ENDOMARKETING;NOME DO CDA;DESCRITIVO ATUALIZADO ;ENCAMINHAMENTOS PARA ABSORÇÃO DO SERVIÇO;IRPJ;COFINS;CSLL;PIS/PASEP;RETÉM INSS;RETÉM ISS ?;CÓDIGO - LC 116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1346;4438;5290;LOCACAO DE EQUIPAMENTOS  SEM MONTAGEM;"PARA REGISTRAR GASTOS COM LOCAÇÃO DE EQUIPAMENTOS DE ÁUDIO, VÍDEO E         
 INFRA-ESTRUTURA (APARELHO DE SOM, CAIXA DE SOM, MICROFONE, TV, VÍDEO,         
 COMPUTADOR, IMPRESSORA, XEROX, CANHÃO, TELÃO, FLIP-CHART,  ILUMINAÇÃO         
 CÊNICA, GERADORES DE ENERGIA,  REFLETORES, RÁDIO COMUNICADOR, TENDAS E         
 BANHEIROS QUÍMICOS, OUTROS),";;4,80;3,00;1,00;0,65;NÃO;NÃO;                                                                 FATURA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3215;4437;4783;SERVIÇOS DE INSTALAÇÃO OU MONTAGEM DE EQUIPAMENTOS;REGISTRAR GASTOS COM A CONTRATAÇÃO DE INSTALAÇÃO OU MONTAGENS DE EQUIPAMENTOS - MÃO DE OBRA.;;4,80;3,00;1,00;0,65;SIM - EXCETO OPTANTE SIMPLES;SIM;14.06 – Instalação e montagem de aparelhos, máquinas e equipamentos, inclusive montagem industrial, prestados ao usuário final, exclusivamente com material por ele fornecido.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1354;4436;4785;LOCAÇÃO E MONTAGEM DE ESTANDE;REGISTRAR OS GASTOS COM A LOCAÇÃO E A MONTAGEM DE ESTANDE UTILIZADO EM EVENTO PROMOCIONAL.;;4,80;3,00;1,00;0,65;SIM;SIM ;3.05 – Cessão de andaimes, palcos, coberturas e outras estruturas de uso temporário.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1459;4639;4858; DECORACAO / AMBIENTAÇÃO;"P/ REGISTRAR GASTOS COM DECORAÇÃO, AMBIENTAÇÃO E SINALIZAÇÃO, SUBCONTRATADOS/ADQUIRIDOS POR EMPRESA DE ORGANIZAÇÃO         
 E LOGÍSTICA DE EVENTOS
";;4,80;3,00;1,00;0,65;SIM;SIM;7.11 – Decoração e jardinagem, inclusive corte e poda de árvores;EVENTO ANTIGO 2553 ESTAVA COM ITEM 24.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3067;4640;4784;PROJETO DE ARQUITETURA E CENOGRAFIA;REGISTRAR OS GASTOS COM PROJETOS DE ARQUITETURA E CENOGRAFIA, DECORRENTES DO EVENTO PROMOCIONAL.;;4,80;3,00;1,00;0,65;NÃO;SIM ;7.01 – Engenharia, agronomia, agrimensura, arquitetura, geologia, urbanismo, paisagismo e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5299;4642;5291; LOCAÇÃO DE ESPAÇO ; PARA REGISTRAR GASTOS COM LOCAÇÃO DE ESPAÇO (SALÃO, SALA, AUDITÓRIOS   INTERNOS OU EXTERNOS, TEATRO, OUTROS.;;4,80;3,00;1,00;0,65;NÃO;NÃO;                                                                                     FATURA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3235;4643;5292;LOCAÇÃO E EXPLORAÇÃO DE ESPAÇOS - COM ISS;REGISTRAR GASTOS COM SERVIÇOS REALIZADOS MEDIANTE LOCAÇÃO E EXPLORAÇÃO DE SALÕES DE FESTA, CENTROS DE CONVENÇÕES, ESCRITÓRIOS QUADRAS ESPORTIVAS, ESTÁDIOS, PARQUE DE DIVERSÕES E CONGÊNERES.;;4,80;3,00;1,00;0,65;NÃO;SIM ;3.03 – Exploração de salões de festas, centro de convenções, escritórios virtuais, stands, quadras esportivas, estádios, ginásios, auditórios, casas de espetáculos, parques de diversões, canchas e congêneres, para realização de eventos ou negócios de qualquer natureza.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5303;4439;5301;LOCAÇÃO DE BANHEIROS QUIMICOS;"REGISTRAR OS GASTOS COM LOCAÇÃO DE BANHEIROS QUÍMICOS UTILIZADOS EM EVENTOS PROMOCIONAIS.

";;4,80;3,00;1,00;0,65;NÃO;NÃO;                                                                                       FATURA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1452;4442;4814;SERVIÇOS DE SONORIZAÇÃO;REGISTRAR OS GASTOS COM FORNECIMENTO DE MÚSICA MEDIANTE UTILIZAÇÃO DE MESAS DE SOM, MICROFONES, TV´S, TELAS LCD, CAIXAS DE SOM, LASER, CARROS DE SOM E OUTROS SERVIÇOS RELACIONADOS COM A SONORIZAÇÃO DO EVENTO.;;4,80;3,00;1,00;0,65;NÃO;SIM ;12.14 – Fornecimento de música para ambientes fechados ou não, mediante transmissão por qualquer processo.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3232;4674;4815;ESTRUTURAS TEMPORÁRIAS - ANDAIMES, PALCOS E DIVERSOS;REGISTRAR GASTOS COM CESSÃO DE ANDAIME, MONTAGEM DE PALCOS E ESTRUTURAS TEMPORÁRIAS DIVERSAS.;;4,80;3,00;1,00;0,65;SIM;SIM;3.05 – Cessão de andaimes, palcos, coberturas e outras estruturas de uso temporário.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1350;;4816;MONITOR DE RECREAÇÃO - TERCEIRIZADO;REGISTRAR OS GASTOS COM MONITOR DE RECREAÇÃO CONTRATADO PARA ATUAR EM EVENTO PROMOCIONAL.;;4,80;3,00;1,00;0,65;NÃO;SIM;12.17 – Recreação e animação, inclusive em festas e eventos de qualquer natureza.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2863;4968;; PROGRAMA DE TREINAMENTO;"REGISTRAR DESPESA COM PAGAMENTO DE  EMPRESA  PARA DESENVOLVIMENTO DE DIVERSAS AÇÕES QUE ENVOLVAM  PROGRAMA DE TREINAMENTO PARA CLIENTES, DESDE O PLANEJAMENTO ATÉ A  EXECUÇÃO  E  ACOMPANHAMENTO  DOS DESDOBRAMENTOS
";-;4,80;3,00;1,00;0,65;NÃO;SIM;8.02 – Instrução, treinamento, orientação pedagógica e educacional, avaliação de conhecimentos de qualquer natureza.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3037;4647;2547;CAPITAL HUMANO - AGPROMO ;"PARA REGISTRAR GASTOS COM PESSOAL DE APOIO (RECEPCIONISTAS, MESTRE DE_         
 CERIMÔNIA, COPEIRAS, SEGURANÇAS, SERVENTES, ESTIVAS, EQUIPE DE  PRODU-         
 ÇÃO,  VALLET E OUTROS).";;4,80;3,00;1,00;0,65;SIM;SIM;17.05 – Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3249;;;SERVIÇO DE AGENCIAMENTO, CORRETAGEM OU INTERMEDIAÇÃO;REGISTRAR GASTOS COM SERVIÇO DE AGENCIAMENTO, CORRETAGEM OU INTERMEDIAÇÃO;;4,80;3,00;1,00;0,65;NÃO;SIM;10.02 – Agenciamento, corretagem ou intermediação de títulos em geral, valores mobiliários e contratos quaisquer.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4606;5034;4803;CUIDADOS PESSOAIS - BARBEARIA, CABELEIREIROS, MANICURE E CONGENERES;O EVENTO CDA DESTINA-SE A CONTRATAÇÃO DE PROFISSIONAL ESPECIALIZADO EM SERVIÇOS DE CUIDADOS PESSOAIS E ESTÉTICOS, COMO: BARBEARIA, CABELEIREIRO, MANICURES, PEDICURES E CONGÊNERES.;;4,80;3,00;1,00;0,65;NÃO;SIM;6.01 – Barbearia, cabeleireiros, manicuros, pedicuros e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4884;5251;;CONTRATAÇÃO SERVICO DE ILUSTRADOR - PROGRAMAÇÃO E COMUNICAÇÃO VISUAL;REGISTRAR GASTOS COM A CONTRATAÇÃO DE SERVIÇO DE PROGRAMAÇÃO E COMUNICAÇÃO VISUAL, ILUSTRAÇÃO OU PINTURA (AMBIENTES, BRINDES, PEÇAS PROMOCIONAIS DIVERSAS), REALIZADAS DURANTE AS ACOES DE PROMOÇÃO CONDUZIDAS PELA DIMAC.;;4,80;3,00;1,00;0,65;NÃO;SIM ;23.01 – Serviços de programação e comunicação visual, desenho industrial e congêneres..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3038;4644;2637;BUFFET - NO AMBIENTE DO BANCO OU DETERCEIROS - COM INSS;" PARA REGISTRAR GASTOS COM BUFFET (COFFEE-BREAK, ALMOÇO, BRUNCH, JANTAR         
 COQUETEL, OUTROS) SUBCONTRATADO /ADQUIRIDOS POR EMPRESA DE ORGANIZAÇÃO E LOGÍSTICA DE EVENTOS.DENTRO DO AMBIENTE DO BANCO OU DE TERCEIROS, EXCETO NO AMBIENTE DO FORNECEDOR, COM RETENÇÃO DE INSS.";;4,80;3,00;1,00;0,65;SIM;SIM;"17.11 – Organização de festas e recepções; bufê (exceto o fornecimento de alimentação e bebidas, que fica sujeito ao ICMS).";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3223;4645;4832;BUFFET EM EVENTOS - NO AMBIENTE DO FORNECEDOR;"REGISTRAR GASTOS COM BUFFET FORNECIDO ""NO AMBIENTE DO FORNECEDOR"", QUE CONSTITUAM DESPESAS EFETIVAS DO  BANCO.";Criar - a Dipes tinha um 2545, mas não está aparecendo no CDA;4,80;3,00;1,00;0,65;NÃO;SIM;"17.11 – Organização de festas e recepções; bufê (exceto o fornecimento de alimentação e bebidas, que fica sujeito ao ICMS).";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3090;4486;4805;ALIMENTOS E BEBIDAS - VENDAS;REGISTRAR OS GASTOS COM COMPRAS DE ALIMENTOS E/OU BEBIDAS, SEM A UTILIZAÇÃO DE MÃO DE OBRA, DECORRENTES DO EVENTO PROMOCIONAL, TRATA-SE APENAS DA ENTREGA DO QUE SERÁ CONSUMIDO NO LOCAL DOS EVENTOS, COM CARACTERÍSTICA DE VENDA DE MERCADORIA.;Criar - a Dipes tem um 2588, mas não é para AGPROMO.;4,80;3,00;1,00;0,65;NÃO;NÃO;                                                                                     VENDA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3234;4419;2589;PALESTRANTE - AGPROMO  ;PARA REGISTRAR GASTOS COM PALESTRANTES, SUBCONTRATADOS/ADQUIRIDOS POR EMPRESA DE ORGANIZAÇÃO E LOGÍSTICA DE EVENTOS.;;4,80;3,00;1,00;0,65;SIM;SIM;17.24 - Apresentação de palestras, conferências, seminários e congêneres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1355;;4817; ANIMADOR DE TORCIDA;REGISTRAR OS GASTOS COM ANIMADOR DE TORCIDA CONTRATADO PARA ATUAR EM EVENTO PROMOCIONAL.;;4,80;3,00;1,00;0,65;NÃO;SIM;12.17 – Recreação e animação, inclusive em festas e eventos de qualquer natureza.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1352;4641;4818; CONTRATAÇÃO DE SHOW - PRODUÇÃO - EXCETO CACHÊ;REGISTRAR OS GASTOS COM A ORGANIZAÇÃO/PRODUÇÃO DE SHOW ARTISTICO/CULTURAL, EXCLUINDO-SE A BANDA E O ARTISTA, QUE DEVERÃO SER CONTRATDOS COMO CACHÊ. E COMPLEMENTADOS COM O EVENTO CDA 3097         ;;4,80;3,00;1,00;0,65;SIM;SIM;12.07 – Shows, ballet, danças, desfiles, bailes, óperas, concertos, recitais, festivais e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3097;4449;2598;ARTISTAS EM GERAL - AGPROMO; PARA REGISTRAR GASTOS COM ARTISTAS EM GERAL (GRUPOS TEATRAIS, MÚSICOS, CANTORES, INSTRUMENTISTAS, DJ, ATORES, OUTROS), P/ ANIMAÇÃO.;;4,80;3,00;1,00;0,65;NÃO;SIM;37.01 - Serviços de artistas, atletas, modelos e manequins.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
