  VERBA DIMAC;VERBA INTERNALIZADA;VERBA ENDOMARKETING;NOME DO CDA;DESCRITIVO ATUALIZADO ;ENCAMINHAMENTOS PARA ABSORÇÃO DO SERVIÇO;IRPJ;COFINS;CSLL;PIS/PASEP;RETÉM INSS;RETÉM ISS ?;CÓDIGO - LC 116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3033;4453;; CARREGADORES ;"REGISTRAR OS GASTOS  COM  SERVICOS DE CARREGADORES E CONGÊNERES EM EVENTOS PROMOCIONAIS 
";;4,80;3,00;1,00;0,65;NÃO;SIM;17.05 – Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3132;4405;;REGULAMENTO DE PROMOCAO;"PAGAMENTO DE SERVIÇO DE ELABORAÇÃO DE REGULAMENTO DE PROMOÇÃO COMERCIAL         
 AUTORIZADA PELO BANCO NA ATUAÇÃO DE AÇÃO PROMOCIONAL.";;4,80;3,00;1,00;0,65;NÃO;SIM;"17.01 – Assessoria ou consultoria de qualquer natureza, não contida em outros itens desta lista; análise, exame, pesquisa, coleta, compilação e fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4425;4967;4836;DESPACHANTE E CONGÊNERES;REGISTRAR GASTOS COM CONTRATAÇÃO DE SERVIÇOS DE DESPACHANTE E CONGÊNERES. ;;4,80;3,00;1,00;0,65;SIM;SIM;33.01 - Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3031;5031;4875;INSTALAÇÃO E MANUT. REDE DE ENERGIA - GRANDES OBRAS;REGISTRAR OS GASTOS COM SERVIÇOS  DE  INSTALAÇÃO E MANUTENÇÃO DE REDE DE ENERGIA ELETRICA EM EVENTOS PROMOCIONAIS. EM GRANDES OBRAS;;4,80;3,00;1,00;0,65;SIM;SIM;7.02 – Execução, por administração, empreitada ou subempreitada, de obras de construção civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação, terraplanagem, pavimentação, concretagem e a instalação e montagem de produtos, peças e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3035;5059;; ELETRICISTA - PEQUENOS SERVIÇOS;"REGISTRAR OS GASTOS COM PEQUENOS SERVICOS DE ELETRICISTAS EM EVENTOS  PROMOCIONAIS (EX: TROCA DE TOMADA, INSTALAÇÃO DE LUSTRE, ETC)
";;4,80;3,00;1,00;0,65;SIM  (EXCETO OPTANTES PELO SIMPLES);SIM;17.05 – Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1458;5037;4793; MATERIAIS ELÉTRICOS / TELEFÔNICOS;REGISTRAR GASTOS COM AQUISIÇÃO DE MATERIAIS ELÉTRICOS E TELEFÔNICOS EM EVENTOS PROMOCIONAIS. ;;1,20;3,00;1,00;0,65;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3043;4441;4786;LIGAÇÕES TELEFÔNICAS E SERVIÇO DE INTERNET;REGISTRAR OS GASTOS COM LIGAÇÕES TELEFÔNICAS, EFETUADAS A PARTIR DE APARELHOS FIXOS OU MOVEIS E DISPONIBILIZAÇÃO DE LINHA PARA ACESSO A INTERNET.;;4,80;3,00;1,00;0,65;NÃO;NÃO;                                                                                     FATURA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3140;4421;4794;DESENVOLVIMENTO DE SISTEMA;PARA SERVIÇO DE DESENVOLVIMENTO SOFTWARES E APLICATIVOS DIVERSOS PARA USO EM AÇÃO PROMOCIONAL.;;4,80;3,00;1,00;0,65;NÃO;SIM;1.04 - Elaboração de programas de computadores, inclusive de jogos eletrônicos, independentemente da arquitetura construtiva da máquina em que o programa será executado, incluindo tablets, smartphones e congêneres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3248;;4792; SERVIÇO DE PROGRAMAÇÃO;REGISTRAR GASTOS COM SERVIÇO DE PROGRAMAÇÃO. ;;4,80;3,00;1,00;0,65;NÃO;SIM;1.02 – Programação.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3283;;4874;MANUTENÇÃO PLATAFORMA STREAMING;REGISTRAR GASTOS COM A CONTRATAÇÃO DE MANUTENÇÃO DE PLATAFORMA STREAMING NO SERVIDOR DOS FORNECEDORES TERCEIRIZADOS. ;;4,80;3,00;1,00;0,65;NÃO;SIM;1.07 – Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3282;4410;4868;HOSPEDAGEM PLATAFORMA STREAMING;REGISTRAR GASTOS COM A CONTRATAÇÃO DE HOSPEDAGEM DE PLATAFORMA STREAMING NO SERVIDOR DO FORNECEDOR TERCEIRIZADO. ;;4,80;3,00;1,00;0,65;NÃO;SIM;1.03 - Processamento, armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1442;4455;4869; FOTOGRAFIA E FILMAGEM;REGISTRAR OS GASTOS COM SERVIÇOS FOTOGRÁFICOS E DE FILMAGEM EM EVENTOS  PROMOCIONAIS. ;;4,80;3,00;1,00;0,65;SIM;SIM;13.03 – Fotografia e cinematografia, inclusive revelação, ampliação, cópia, reprodução, trucagem e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1518;4404;; TAXA DE ASSOCIAÇÃO / ÓRGÃO REGULADOR (ECAD);"REGISTRAR OS GASTOS COM PAGAMENTOS DE TAXAS PARA ASSOCIAÇOES E ORGÃOS  REGULADORES E/OU FISCALIZADORES, TAIS COMO: ECAD, SBAT, CREA
";;1,50;3,00;1,00;0,65;NÃO;NÃO;BOLETO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3250;4417;4870;DISPONIBILIZAÇÃO DE CONTEÚDOS - AUDIO, VÍDEO, ETC.;REGISTRAR GASTOS COM DISPONIBILIZAÇÃO DE CONTEÚDOS - AUDIO, VÍDEO, IMAGEM E TEXTO. ;;4,80;3,00;1,00;0,65;NÃO;SIM;1.09 - Disponibilização, sem cessão definitiva, de conteúdos de áudio, vídeo, imagem e texto por meio da internet, respeitada a imunidade de livros, jornais e periódicos (exceto a distribuição de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei no 12.485, de 12 de setembro de 2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3290;4481;4804;TRADUÇÃO, DIGITAÇÃO E CONGÊNERES;REGISTRAR GASTOS COM A CONTRATAÇÃO DE SERVIÇOS DE TRADUÇÃO, DATILOGRAFIA, DIGITAÇÃO, SECRETARIA EM GERAL, REDAÇÃO, EDIÇÃO E CONGÊNERES. ;;4,80;3,00;1,00;0,65;NÃO;SIM;17.02 – Datilografia, digitação, estenografia, expediente, secretaria em geral, resposta audível, redação, edição, interpretação, revisão, tradução, apoio e infra-estrutura administrativa e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3088;4451;4853;SEGURANÇA;REGISTRAR OS GASTOS COM SEGURANÇAS CONTRATADOS PARA ATUAR EM EVENTO PROMOCIONAL. ;;4,80;3,00;1,00;0,65;SIM;SIM;11.02 - Vigilância, segurança ou monitoramento de bens, pessoas e semoventes.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3128;4452;4829; BRIGADISTAS;REGISTRAR OS GASTOS COM BRIGADISTAS CONTRATADOS PARA ATUAR EM EVENTO PROMOCIONAL.;;4,80;3,00;1,00;0,65;SIM;SIM;11.02 - Vigilância, segurança ou monitoramento de bens, pessoas e semoventes.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3093;;4798;PLANO DE PREVENÇÃO CONTRA INCÊNDIO;REGISTRAR  OS GASTOS COM PLANO DE PREVENÇÃO CONTRA INCÊNDIO, DECORRENTES DE AÇÃO / EVENTO PROMOCIONAL. ;;4,80;3,00;1,00;0,65;NÃO;SIM;17.03 – Planejamento, coordenação, programação ou organização técnica, financeira ou administrativa.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3236;4980;4789;SERVIÇOS DE SAÚDE, ASSIST MÉDICA E CONGÊNERES;REGISTRAR GASTOS COM A PRESTAÇÃO DE SERVIÇOS MÉDICOS OBRIGATÓRIOS (AMBULÂNCIA, MÉDICO, ENFERMEIRA, REMÉDIOS, APARELHOS PARA PRIMEIROS SOCORROS, UTI MÓVEL E CONGÊNERES) EM EVENTOS COMO ENCONTROS, CERIMÔNIAS E CONGÊNERES, ONDE HAJA AGLOMERAÇÃO DE PESSOAS. ;;1,2;3,00;1,00;0,65;NÃO;SIM;4.21 – Unidade de atendimento, assistência ou tratamento móvel e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4475;4506;4500; TESTES CLINICOS E PATOLOGICOS - AGPROMO;REGISTRAR GASTOS COM A REALIZAÇÃO DE ANÁLISES CLÍNICAS, PATOGÊNICAS E CONGÊNERES, SUBCONTRATADOS POR EMPRESA DE ORGANIZAÇÃO E LOGÍSTICA DE EVENTOS.;- ANALISAR SE PODE SOLICITAR PRIVACIDADE DE SISTEMA MKT                                              - ANALISAR SE PRECISA ALTERAR NOME E DESCRITIVO ;1,20;3,00;1,00;0,65;SIM;SIM;4.02 – Análises clínicas, patologia, eletricidade médica, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1515;5035;4863;LAVANDERIA;REGISTRAR OS GASTOS COM LAVAGEM DE TOALHAS, UNIFORMES, TAPETES E CORTINAS UTILIZADOS EM EVENTOS PROMOCIONAIS. ;;4,80;3,00;1,00;0,65;NÃO;SIM;14.10 – Tinturaria e lavanderia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1526;;; CLIPPING ;"REGISTRAR OS GASTOS COM SERVICOS DE CLIPPING EM EVENTOS PROMOCIONAIS
";;4,80;3,00;1,00;0,65;NÃO;SIM;23.01 – Serviços de programação e comunicação visual, desenho industrial e congêneres. - ITEM ERRADO O CORRETO SERIA 35.01- VER COM DIPAG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3025;4646;; SERVIÇOS DE COPA ;"REGISTRAR OS GASTOS COM SERVICOS DE COPA, TAIS COMO COPEIRAS E  GARCOM EM EVENTOS PROMOCIONAIS, QUE CONSTITUAM  DESPESAS  EFETIVAS DO  BANCO
";;4,80;3,00;1,00;0,65;SIM  (EXCETO OPTANTES PELO SIMPLES);SIM;17.05 – Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3026;4456;4864;SERVIÇOS DE LIMPEZA;REGISTRAR OS GASTOS COM SERVICOS DE LIMPEZA, SEM EMPREGO / CESSÃO DE MATERIAL EM EVENTOS PROMOCIONAIS. ;;4,80;3,00;1,00;0,65;NÃO;SIM;7.10 – Limpeza, manutenção e conservação de vias e logradouros públicos, imóveis, chaminés, piscinas, parques, jardins e congêneres. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3046;;; CLINICAS DE ESPORTES ;"REGISTRAR OS GASTOS COM SERVIÇOS DE ESCOLINHAS ESPORTIVAS, EM  EVENTOS PROMOCIONAIS
";;4,80;3,00;1,00;0,65;NÃO;SIM;12.13 – Produção, mediante ou sem encomenda prévia, de eventos, espetáculos, entrevistas, shows, ballet, danças, desfiles, bailes, teatros, óperas, concertos, recitais, festivais e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRIAR NOVO EVENTO COM INSS - GCO 305542;4457;;PARTICIPAÇÃO EM FEIRAS - AMBIENTE  DO FORNECEDOR - COM ISS;"PARTICIPAÇÃO EM FEITAS, EXPOSIÇÕES, CONGRESSOS E CONGÊNERES.
OBS: TRATA-SE DE PRODUçAO DE EVENTOS EM QUE A EMPRESA PRESTA  SERVIçOS DE ORGANIZAçAO DE STANDS, QUE VAI DESDE CONTRATAçAO DE PROMOTERS, A RECEPCIONISTA, REPRESENTANTES DE PONTO DE VENDA, RECEPTIVO. NO AMBIENTE DO FORNECEDOR.";;4,80;3,00;1,00;0,65;SIM;SIM;12.08 – Feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3233 - ALTERAR GCO DESCRIÇÃO ESPECIFICANDO NAS DEPENDÊNCIAS DA CONTRATADA SEM CESSÃO DE MDO;CRIAR NOVO EVENTO - SEM INSS;;PARTICIPAÇÃO EM FEIRAS - DEPENDÊNCIA BANCO OU INDICADO - SEM INSS;"PARTICIPAÇÃO EM FEITAS, EXPOSIÇÕES, CONGRESSOS E CONGÊNERES.      OBS: TRATA-SE DE PRODUçAO DE EVENTOS EM QUE A EMPRESA PRESTA  SERVIçOS DE ORGANIZAçAO DE STANDS, QUE VAI DESDE CONTRATAçAO DE PROMOTERS, A RECEPCIONISTA, REPRESENTANTES DE PONTO DE VENDA, RECEPTIVO
OBS: NO AMBIENTE DO BANCO OU INDICADO POR ELE.";;;;;;NÃO;SIM;12.08 – Feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3136;4422;4839;CONSULTORIAS DIVERSAS;REGISTRAR OS GASTOS COM CONSULTORIAS DIVERSAS DECORRENTES DO EVENTO PROMOCIONAL. ;;4,80;3,00;1,00;0,65;NÃO;SIM;"17.01 – Assessoria ou consultoria de qualquer natureza, não contida em outros itens desta lista; análise, exame, pesquisa, coleta, compilação e fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3247;5038;4840;SERVIÇO LUBRIFICAÇÃO, LIMPEZA, CONSERTO, RESTAURAÇÃO;REGISTRAR OS GASTOS COM CONSULTORIAS DIVERSAS DECORRENTES DO EVENTO PROMOCIONAL. ;;4,80;3,00;1,00;0,65;NÃO;SIM;14.01 – Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manutenção e conservação de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3245;4678;4841;ASSISTÊNCIA TÉCNICA EM GERAL;REGISTRAR GASTOS COM ASSISTÊNCIA TÉCNICA EM GERAL. ;;4,80;3,00;1,00;0,65;NÃO;SIM;14.02 – Assistência técnica.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3251;;;SERVIÇO DE AGENCIAMENTO DE NOTÍCIAS - PROMOÇÃO;REGISTRAR GASTOS COM AGENCIAMENTO DE NOTÍCIAS EM AÇÕES PROMOCIONAIS;;4,80;3,00;1,00;0,65;NÃO;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3252;;;AUDITORIA - PROMOÇÃO;REGISTRAR GASTOS COM SERVIÇOS DE AUDITORIA NOS EVENTOS PROMOCIONAIS;;4,80;3,00;1,00;0,65;NÃO;SIM;17.16 – Auditoria.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3273;;;SERVIÇOS DE FACTORING (DIVERSOS);REGISTRAR GASTOS COM SERVIÇOS RELACIONADOS A FACTORING, COMO:  ASSESSORIA, ANÁLISE, AVALIAÇÃO, ATENDIMENTO, CONSULTA, CADASTRO, SELEÇÃO, GERENCIAMENTO DE INFORMAÇÕES,ADMINISTRAÇÃO DE CONTAS A RECEBER OU A PAGAR EM GERAL NAS AÇÕES PROMOCIONAIS.                                      ;;;;;;NÃO;SIM;17.23 – Assessoria, análise, avaliação, atendimento, consulta, cadastro, seleção, gerenciamento de informações, administração de contas a receber ou a pagar e em geral, relacionados a operações de faturização (factoring).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3274;"EVENTO CDA SERÁ CRIADO - AGUARDANDO DETALHAMENTO DOS SERVIÇOS PELO PESSOAL DE PROMO DIMAC E POSTERIOR ""DE ACORDO"" DA DIMEP - 21/05/2024";4842;EXIBIÇÃO DE FILMES E DIVERSOS;REGISTRAR GASTOS COM SERVIÇOS DE EXIBIÇÃO DE FILMES, ENTREVISTAS, MUSICAIS, ESPETÁCULOS, SHOWS, COMPETIÇÕES ESPORTIVAS, DESFILES E CONGÊNERES NOS EVENTOS PROMOCIONAIS. ;;4,80;3,00;1,00;0,65;NÃO;SIM;12.16 – Exibição de filmes, entrevistas, musicais, espetáculos, shows, concertos, desfiles, óperas, competições esportivas, de destreza intelectual ou congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3275;4969;4843;SERVIÇO DE RESTAURAÇÃO, PINTURA, TINGIMENTO;REGISTRAR GASTOS COM SERVIÇOS DE RESTAURAÇÃO PINTURA TINGIMENTO PLASTIFICAÇÃO E CONGENERES NAS AÇÕES PROMOCIONAIS. ;;4,80;3,00;1,00;0,65;NÃO;SIM;14.05 - Restauração, recondicionamento, acondicionamento, pintura, beneficiamento, lavagem, secagem, tingimento, galvanoplastia, anodização, corte, recorte, plastificação, costura, acabamento, polimento e congêneres de objetos quaisquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3280;;;SERVIÇOS DE ADVOCACIA ;REGISTRAR GASTOS COM SERVIÇOS DE ADVOCACIA NOS EVENTOS PROMOCIONAIS.                                          ;;4,80;3,00;1,00;0,65;NÃO;SIM;17.14 – Advocacia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
