  VERBA DIMAC;VERBA INTERNALIZADA;VERBA ENDOMARKETING;NOME DO CDA;DESCRITIVO ATUALIZADO ;ENCAMINHAMENTOS PARA ABSORÇÃO DO SERVIÇO;IRPJ;COFINS;CSLL;PIS/PASEP;RETÉM INSS;RETÉM ISS ?;CÓDIGO - LC 116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2825;"EVENTO CDA SERÁ CRIADO - AGUARDANDO ""DE ACORDO"" DA DIMEP - 04/01/2024";4844;PLANEJAMENTO DE PROJETO;REGISTRAR DESPESA COM PAGAMENTO DE EMPRESA PARA DESENVOLVIMENTO DE DIVERSAS ACÕES QUE ENVOLVEM UMA PREMIACAO DE CONCURSO, DESDE O PLANEJAMENTO DA PROMOÇÃO ATE A EXECUÇÃO E ACOMPANHAMENTO DOS DESDOBRAMENTOS DA PROMOCAO, .;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 - Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4476;4580;;SERVIÇOS DE MUSEOLOGIA;" O EVENTO DESTINA-SE AO PAGAMENTO DE PESSOA FÍSICA/JURÍDICA/COOP         
 REGISTRAR GASTOS COM A REALIZAÇÃO DE SERVIÇOS DE MUSEOLOGIA NAS AÇÕES_         
 PROMOCIONAIS DO BANCO";;4,80;3,00;1,00;0,65;NÃO;SIM;38.01  – Serviços de museologia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4601;4454;;PACOTE RH  - MAIS DE 1 SERVIÇO, MESMO FORNECEDOR E ITEM LC 116;"REGISTRAR OS GASTOS COM CONTRATAÇãO CONJUNTA DE DOIS OU MAIS SERVIÇOS DE MÃO DE OBRA TEMPORÁRIA JUNTO A UM ÚNICO FORNECEDOR, COM O MESMO SUBITEM DA LC 116/2003
";;4,80;3,00;1,00;0,65;NÃO;SIM;17.05 – Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4604;4638;4838; PRODUTOR/COORDENADOR DE EVENTO (TERCEIRIZADO);O EVENTO CDA DESTINA-SE A CONTRATAÇÃO DE PROFISSIONAL TERCEIRIZADO, ESPECIALIZADO NA ORGANIZAÇÃO, PLANEJAMENTO, ORIENTAÇÃO E ACOMPANHAMENTO DE TODAS AS FASES DE REALIZAÇÃO DE UM EVENTO PROMOCIONAL DE QUALQUER TIPO. CABE AO PRODUTOR GERENCIAR TODOS OS SERVIÇOS NECESSÁRIOS PARA CADA EVENTO, COMO: ILUMINAÇÃO, SOM, SEGURANÇA, ACOMODAÇÃO, ALIMENTAÇÃO, BEM COMO FAZER CUMPRIR O CRONOGRAMA E RESOLVER EVENTUAIS PROBLEMAS DE ÚLTIMA HORA. INCLUEM-SE NESTE EVENTO CDA: DIRETORES DE PRODUÇÃO, PRODUTORES, COORDENADORES E PROMOTORES DE EVENTO. ;;4,80;3,00;1,00;0,65;SIM;SIM;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 12.13 – Produção, mediante ou sem encomenda prévia, de eventos, espetáculos, entrevistas, shows, ballet, danças, desfiles, bailes, teatros, óperas, concertos, recitais, festivais e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1575;4482;4837;AQUISIÇÃO DE INGRESSOS - COMPRA;REGISTRAR COMPRA DE INGRESSOS DE EVENTOS DE REGISTRAR COMPRA DE INGRESSOS DE EVENTOS DE NATUREZA CULTURAL E/OU ESPORTIVA, SENDO O BANCO PATROCINADOR OU NãO.;;4,80;3,00;1,00;0,65;NÃO;SIM;12.11 – Competições esportivas ou de destreza física ou intelectual, com ou sem a participação do espectador.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3246;"EVENTO CDA SERÁ CRIADO - AGUARDANDO DETALHAMENTO DOS SERVIÇOS PELO PESSOAL DE PROMO DIMAC E POSTERIOR ""DE ACORDO"" DA DIMEP - 21/05/2024";4833;SERVIÇOS EM PARQUES DE DIVERSÃO, CENTROS DE LAZER E CONGÊNERES;REGISTRAR GASTOS COM SERVIÇOS REALIZADOS EM PARQUES DE DIVERSÃO, CENTROS DE LAZER E CONGÊNERES. ;;4,80;3,00;1,00;0,65;NÃO;SIM;12.05 – Parques de diversões, centros de lazer e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4650;AGUARDANDO CRIAÇÃO PELA COGER - GCO 444226 DE 12/06/2024 - BRUNO;;VISITA GUIADA - PROMOÇÃO AGÊNCIAS;  O EVENTO CDA DESTINA-SE A CONTRATAÇÃO DE PROFISSIONAL PARA REALIZAÇÃO DE VISITA GUIADA NOS EVENTOS DO BANCO.;;;;;;SIM;SIM;17.05 – Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4675;"EVENTO CDA SERÁ CRIADO - AGUARDANDO DETALHAMENTO DOS SERVIÇOS PELO PESSOAL DE PROMO DIMAC E POSTERIOR ""DE ACORDO"" DA DIMEP - 21/05/2024";4865;AQUISIÇÃO DE LIVROS;REGISTRAR GASTOS COM AQUISIçãO DE LIVROS NOS PROJETOS DE PROMOÇÃO DO BANCO, MEDIANTE INTERMEDIAÇÃO DAS AGÊNCIAS DE PROMOÇÃO. ;;1,20;0,00;1,00;0,00;NÃO;NÃO;NF DE VENDA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eventos p/ o fornecedor faturar obrigatóriamente contra a agência de promoção - Agência antecipou o pagamento e será reembolsada - VERBA DIMAC;VERBA INTERNALIZADA;VERBA ENDOMARKETING;NOME DO CDA;DESCRITIVO ATUALIZADO ;ENCAMINHAMENTOS PARA ABSORÇÃO DO SERVIÇO;IRPJ;COFINS;CSLL;PIS/PASEP;RETÉM INSS;RETÉM ISS ?;CÓDIGO - LC 116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3048;5249;4866;DESLOCAMENTO DE CONTRATADO-REEMBOLSO;REGISTRAR REEMBOLSO DOS GASTOS ANTECIPADOS PELA AGÊNCIA, COM DESLOCAMENTO (PASSAGENS AÉREAS) DE CONTRATADO PARA ATUAR EM EVENTO PROMOCIONAL - PASSAGEM, LOCAÇÃO DE VEÍCULOS COM OU SEM MOTORISTA, TRANSPORTE PRIVADO COMO UBER E TAXI, TRANSPORTE AQUAVIÁRIO E MARÍTIMO.  ;;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;ISENTO DE TRIBUTAÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3055;5250;4867;HOSPEDAGEM REEMBOLSO;REGISTRAR REEMBOLSO DOS GASTOS ANTECIPADOS PELA AGÊNCIA COM HOSPEDAGEM DE CONTRATADO PARA ATUAR EM EVENTO PROMOCIONA. ;;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;ISENTO DE TRIBUTAÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3056;4448;4871;TAXAS DIVERSAS - REEMBOLSO; REGISTRAR REEMBOLSO DOS GASTOS ANTECIPADOS PELA AGÊNCIA COM TAXAS DIVERSAS PARA A REALIZAÇÃO DE EVENTO PROMOCIONAL.;;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;ISENTO DE TRIBUTAÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3057;GCO 263903 - CRIADO PELO BRUNO AMÁRIO EM 14/06/2024;4872; INGRESSO - REEMBOLSO;REGISTRAR REEMBOLSO DOS GASTOS ANTECIPADOS PELA AGÊNCIA COM AQUISIÇÃO DE INGRESSOS PARA A REALIZAÇÃO DE EVENTO PROMOCIONAL. ;;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;ISENTO DE TRIBUTAÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3058;5095;4873; CACHÊ - REEMBOLSO;REGISTRAR REEMBOLSO DOS GASTOS ANTECIPADOS PELA AGÊNCIA COM CACHÊ PARA A REALIZAÇÃO DE EVENTO PROMOCIONAL.;;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;ISENTO DE TRIBUTAÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3059;4981;4855; DIREITO AUTORAL - ECAD - REEMBOLSO;REGISTRAR REEMBOLSO DOS GASTOS ANTECIPADOS PELA AGÊNCIA COM DIREITO AUTORAL PARA A REALIZAÇÃO DE EVENTO PROMOCIONAL. ;;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;ISENTO DE TRIBUTAÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3061;4485;4862;SEGUROS - REEMBOLSO;"REGISTRAR REEMBOLSO DOS GASTOS ANTECIPADOS PELA AGÊNCIA COM SEGURO PARA A REALIZAÇÃO DE EVENTO PROMOCIONAL.

";;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;ISENTO DE TRIBUTAÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3134;5096;4861;REFEIÇÃO - REEMBOLSO;"REGISTRAR REEMBOLSO DOS GASTOS ANTECIPADOS PELA AGÊNCIA PARA PAGAMENTO DE REFEIÇÃO COM CLIENTES E DEMAIS PÚBLICOS DE INTERESSE DO BANCO PARA ATUAR EM EVENTO PROMOCIONAL. 

";;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;ISENTO DE TRIBUTAÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;EVENTO CDA - MULTIMÍDIA - SUBITEM 880110;NOME DO CDA;DESCRITIVO ATUALIZADO ;ENCAMINHAMENTOS PARA ABSORÇÃO DO SERVIÇO;IRPJ;COFINS;CSLL;PIS/PASEP;RETÉM INSS;RETÉM ISS ?;CÓDIGO - LC 116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5053;MULTIMÍDIA - SERVIÇOS DE INTERNET;"O EVENTO SE DESTINA A PAGAMENTO DE PESSOA FISICA, JURIDICA E COOPERATI VA.       EVENTO DE ACESSO EXCLUSIVO DA DIMAC PARA REGISTRAR OS GASTOS  SERVIÇOS         
 DE INTERNET DEDICADA.";;4,80;3,00;1,00;0,65;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5054;MULTIMÍDIA - SERVIÇOS GRÁFICOS;"O EVENTO DESTINA-SE A PAGAMENTO DE PESSOA FISICA, PESSOA JURIDICA E CO         
 OPERATIVA. EVENTO DE ACESSO EXCLUSIVO DA DIMAC. REGISTRAR OS GASTOS CO         
 M SERVIÇOS DE CONFECÇÃO E ELABORAÇÃO DE SERVIÇOS GRAFICOS, TAIS COMO                             CARTAZES, FILIPETAS, BANNERS, CARTOES E FAIXAS UTILIZADOS EM  PRODUÇÕES         
 DE MULTIMÍDIA.";;4,80;3,00;1,00;0,65;SIM;SIM;13.05 - Composição gráfica, inclusive confecção de impressos gráficos, fotocomposição, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operação de comercialização ou industrialização, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulação, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instrução, quando ficarão sujeitos ao ICMS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5055;MULTIMÍDIA - AMBIENTAÇÃO;"O EVENTO DESTINA-SE A PAGAMENTO DE PESSOA FISICA, JURIDICA E COOPERATI         
 VAS. EVENTO DE ACESSO EXCLUSIVO DA DIMAC. REGISTRAR GASTOS COM CENOGRAFIA, AMBIENTAÇÃO E DECORAÇÃO EM PRODUÇÕES DE MULTIMÍDIA.";;4,80;3,00;1,00;0,65;SIM;SIM;7.11 – Decoração e jardinagem, inclusive corte e poda de árvores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5304;MULTIMÍDIA - LOCAÇÃO DE EQUIPAMENTOS DE AUDIO;"EVENTO DE ACESSO EXCLUSIVO DA DIMAC. REGISTRAR GASTOS COM LOCAÇÃO         
 DE EQUIPAMENTOS ÁUDIO VISUAL, ENTREGA OU RETIRADA  SEM  UTILIZAÇÃO  DE         
 MÃO DE OBRA DE INSTALAÇÃO QUE CONSTITUAM DESPESAS EFETIVAS DO BANCO - VERBA PRODUÇÃO DE PROGRAMAS.";;4,80;3,00;1,00;0,65;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5057;MULTIMÍDIA - PROJETOS DE ARQUITETURA E CENOGRAFIA;"O EVENTO DESTINA-SE AO PAGAMENTO DE PESSOA JURÍDICA E COOPERATIVA         
 EVENTO DE ACESSO EXCLUSIVO DA DIMAC. REGISTRAR OS GASTOS COM  PROJETOS         
 DE ARQUITETURA E CENOGRAFIA, DECORRENTES DE  PRODUÇÕES  DE  MULTIMÍDIA ";;2,4;3,00;1,00;0,65;NÃO;SIM;7.01 – Engenharia, agronomia, agrimensura, arquitetura, geologia, urbanismo, paisagismo e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5067;MULTIMÍDIA - COORDENADOR DO EVENTO ;"O EVENTO SE DESTINA A PAGAMENTO DE PESSOA FISICA, JURIDICA.  EVENTO DE         
 ACESSO EXCLUSIVO DA DIMAC. REGISTRAR OS GASTOS COM MAO-DE-OBRA DE PROFISSIONAIS QUE COMPÕEM A EQUIPE DE PRODUÇÃO DE PRODUÇÕES DE MULTIMÍDIA.         
 EXCLUSIVAMENTE PARA REGISTRO DE DESPESAS COM OS SEGUINTES  PROFISSIONAIS: DIRETOR, COORDENADOR, SUPERVISOR, ASSISTENTE, TECNICO,  AUXILIAR E  MONITOR.";;4,80;3,00;1,00;0,65;SIM;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5069;MULTIMÍDIA - PLANEJAMENTO DE PROJETO ;" O EVENTO DESTINA-SE AO PAGAMENTO DE PESSOA JURÍDICA.  REGISTRAR GASTOS         
 COM AÇÕES DE PLANEJAMENTO, ESTUDO, DIAGNÓSTICO PARA REALIZAR PRODUÇÕES         
 DE MULTIMIDIA.  O DOCUMENTO FISCAL DEVERÁ SER EMITIDO CONTRA  O  BANCO         
 DO BRASIL.";;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5088;MULTIMÍDIA - PRODUTOR LOCAL;" O EVENTO DESTINA-SE AO PAGAMENTO DE PESSOA FÍSICA E JURÍDICA.O  EVENTO         
 DESTINA-SE A CONTRATAçãO DE PROFISSIONAL ESPECIALIZADO EM ORGANIZAçãO,         
 PLANEJAMENTO, ORIENTAçãO E ACOMPANHAMENTO DE TODAS AS FASES DA  REALIZ         
 AçãO DE UM EVENTO DE QUALQUER TIPO, DESDE QUE ENVOLVA ATIVIDADES NECES         
 SÁRIAS, USUAIS E NORMAIS PARA OS NEGÓCIOS DO BANCO. CABE AO PRODUTOR G         
 ERENCIAR TODOS OS SERVIçOS NECESSáRIOS PARA CADA PRODUÇÃO COMO ILUMINA         
 çãO, SOM, SEGURANçA, ACOMODAçãO, ALIMENTAçãO, BEM COMO FAZER CUMPRIR O         
 CRONOGRAMA E RESOLVER EVENTUAIS PROBLEMAS DE úLTIMA HORA.   INCLUEM-SE         
 NESTE EVENTO: DIRETORES DE PRODUçãO, PRODUTORES, COORDENADORES E PROMO         
 TORES DE EVENTOS. DEVERá SER UTILIZADO MEDIANTE INTERMEDIAçãO DAS AGêN         
 CIAS DE PROMOçãO, CABENDO O PAGAMENTO DE HONORáRIOS";;4,80;3,00;1,00;0,65;SIM;SIM;12.13 – Produção, mediante ou sem encomenda prévia, de eventos, espetáculos, entrevistas, shows, ballet, danças, desfiles, bailes, teatros, óperas, concertos, recitais, festivais e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5090;MULTIMÍDIA - ALIMENTOS E BEBIDAS - SEM MÃO DE OBRA;O EVENTO SE DESTINA A PAGAMENTO DE PESSOA JURIDICA. EVENTO DE ACESSO EXCLUSIVO DA DIMAC. REGISTRAR OS GASTOS COM COMPRAS DE ALIMENTOS E/OU BEBIDAS, SEM A UTILIZAÇÃO DE MÃO DE OBRA, DECORRENTES DO EVENTOS DE MULTIMÍDIA._;;1,20;3,00;1,00;0,65;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5091;MULTIMÍDIA - PROJETO EXECUTIVO;" O EVENTO DESTINA-SE AO PAGAMENTO DE PESSOA JURÍDICA. REGISTRAR  GASTOS         
 COM PROJETO EXECUTIVO, INCLUINDO COTAÇÕES DE VALORES E DECUPAGEM DETALHADA DOS SERVIÇOS PELAS AGÊNCIAS NAS PRODUÇÕES DE MULTIMÍDIA. O DOCUMENTO FISCAL DEVERÁ SER EMITIDO CONTRA O BANCO DO BRASIL.";;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5092; MULTIMÍDIA - ADAPTAÇÃO DE PEÇAS E IDENTIDADE VISUAL ;O EVENTO DESTINA-SE AO PAGAMENTO DE PESSOA JURÍDICA REGISTRAR GASTOS COM A ADAPTAÇÃO DE PEÇAS E IDENTIDIDADE  VISUAL  PARA  SEREM UTILIZADAS NA PRODUÇÕES DE MULTIMÍDIA.;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5093;MULTIMÍDIA - MONITORAMENTO E MEDIÇÃO DE RESULTADOS; O EVENTO DESTINA-SE AO PAGAMENTO DE PESSOA JURÍDICA REGISTRAR GASTOS EM PRODUÇÕES DE MULTIMÍDIA, PARA AVALIAÇãO QUANTITATIVA DOS RESULTADOS E IMPACTOS DA AÇÃO REALIZADA. O DOCUMENTO FISCAL DEVERÁ SER EMITIDO CONTRA O BANCO DO BRASIL.;;4,80;3,00;1,00;0,65;NÃO;SIM;"17.01 – Assessoria ou consultoria de qualquer natureza, não contida em outros itens desta lista; análise, exame, pesquisa, coleta, compilação e fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5094;MULTIMÍDIA - HONORÁRIOS E COMISSÕES ; O EVENTO DESTINA-SE AO PAGAMENTO DE PESSOA JURÍDICA EVENTO DE ACESSO EXCLUSIVO DA DIMAC.  REGISTRAR GASTOS COM  HONORARIOS E/OU COMISSOES (AGENCIAS DE PROMOÇÃO) REFERENTES A INTERMEDIAÇAO ENTRE O BANCO E FORNECEDOES, NAS CONTRATAÇOES DESTINADAS A PRODUÇÕES DE MULTIMIDIA.__;;4,80;3,00;1,00;0,65;NÃO;SIM;17.10 – Planejamento, organização e administração de feiras, exposições, congressos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Dúvidas sobre impostos federais  (IR, CSLL, Cofins, Pis/Pasep)- Coger/Getri/GEFAZ;MARCO ANTONIO / DANUTA  /  ADALBERTO /  JOEDESON ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Dúvidas sobre ISS - Coger/Getri/GEMEP;PAULO BRANDT  /  FRIZZO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Dúvidas sobre INSS - Coger/Getri/GEMEP;PAULO BRANDT  /  VANESSA COMPARIN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Dúvidas sobre Roteiro CDA e incidência de tributos- NOBAM V;ROGÉRIO MARQUES  /  SHEILA  /  ÉDER GONÇALVES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Dúvidas sobre utilização dos eventos CDA - DIPAG;ROBSON  /  OSVALDO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
